is_about,is_quality_measurement_of,has_specified_numeric_value,has_measurement_unit_label
7053V_445308,Cis_Cont,13.3,
7053V_445308,Trans_Cont,15.5,
7053V_445308,Vinyl_Cont,49.9,
7053V_445308,Glass Transition Temperature,-21.9,
7053V_445308,Number Averaged Molecular Weight,292577,
7053V_445308,Weight Averaged Molecular Weight,556120,
7053S_445602,Mooney Viscosity,83,
7053S_445602,Mooney Stress Relaxation,0.881,
7053S_445602,Styrene_Cont,21.1,
7053S_445602,Cis_Cont,13.6,
7053S_445602,Trans_Cont,15.9,
7053S_445602,Vinyl_Cont,49.4,
7053S_445602,Glass Transition Temperature,-22.4,
7053S_445602,Number Averaged Molecular Weight,329635,
7053S_445602,Weight Averaged Molecular Weight,608554,
7053O_445603,Mooney Viscosity,73,
7053O_445603,Mooney Stress Relaxation,1.296,
7053O_445603,Styrene_Cont,21.3,
7053O_445603,Cis_Cont,13.5,
7053O_445603,Trans_Cont,15.9,
7053O_445603,Vinyl_Cont,49.3,
7053O_445603,Glass Transition Temperature,-22.3,
7053O_445603,Number Averaged Molecular Weight,270669,
7053O_445603,Weight Averaged Molecular Weight,316737,
7053U_445604,Mooney Viscosity,84,
7053U_445604,Mooney Stress Relaxation,0.948,
7053U_445604,Styrene_Cont,20.9,
7053U_445604,Cis_Cont,13.4,
7053U_445604,Trans_Cont,15.5,
7053U_445604,Vinyl_Cont,50.2,
7053U_445604,Glass Transition Temperature,-22.9,
7053U_445604,Number Averaged Molecular Weight,330094,
7053U_445604,Weight Averaged Molecular Weight,617283,
7053P_445606,Mooney Viscosity,87,
7053P_445606,Mooney Stress Relaxation,1.177,
7053P_445606,Styrene_Cont,21.2,
7053P_445606,Cis_Cont,13.2,
7053P_445606,Trans_Cont,15.0,
7053P_445606,Vinyl_Cont,50.6,
7053P_445606,Glass Transition Temperature,-20.6,
7053P_445606,Number Averaged Molecular Weight,246637,
7053P_445606,Weight Averaged Molecular Weight,365966,
7053R_445607,Mooney Viscosity,88,
7053R_445607,Mooney Stress Relaxation,0.87,
7053R_445607,Styrene_Cont,21.6,
7053R_445607,Cis_Cont,13.7,
7053R_445607,Trans_Cont,16.3,
7053R_445607,Vinyl_Cont,48.4,
7053R_445607,Glass Transition Temperature,-23.4,
7053R_445607,Number Averaged Molecular Weight,311059,
7053R_445607,Weight Averaged Molecular Weight,545034,
7053W_445608,Mooney Viscosity,83,
7053W_445608,Mooney Stress Relaxation,0.743,
7053W_445608,Styrene_Cont,21.3,
7053W_445608,Cis_Cont,13.3,
7053W_445608,Trans_Cont,15.5,
7053W_445608,Vinyl_Cont,49.9,
7053W_445608,Glass Transition Temperature,-24.4,
7053W_445608,Number Averaged Molecular Weight,323623,
7053W_445608,Weight Averaged Molecular Weight,665635,
7054P_447561,Mooney Viscosity,64,
7054P_447561,Mooney Stress Relaxation,1.75,
7054P_447561,Styrene_Cont,21.7,
7054P_447561,Cis_Cont,13.0,
7054P_447561,Trans_Cont,14.8,
7054P_447561,Vinyl_Cont,50.4,
7054P_447561,Glass Transition Temperature,-21.5,
7054P_447561,Number Averaged Molecular Weight,249580,
7054P_447561,Weight Averaged Molecular Weight,309310,
7057A_447561,Mooney Viscosity,67,
7057A_447561,Mooney Stress Relaxation,1.829,
7057A_447561,Styrene_Cont,21.7,
7057A_447561,Cis_Cont,13.0,
7057A_447561,Trans_Cont,14.7,
7057A_447561,Vinyl_Cont,50.7,
7057A_447561,Glass Transition Temperature,-21.5,
7057A_447561,Number Averaged Molecular Weight,243178,
7057A_447561,Weight Averaged Molecular Weight,301338,
7054W_447562,Mooney Viscosity,88,
7054W_447562,Mooney Stress Relaxation,1.555,
7054W_447562,Styrene_Cont,21.4,
7054W_447562,Cis_Cont,12.5,
7054W_447562,Trans_Cont,13.4,
7054W_447562,Vinyl_Cont,52.6,
7054W_447562,Glass Transition Temperature,-16.6,
7054W_447562,Number Averaged Molecular Weight,247125,
7054W_447562,Weight Averaged Molecular Weight,355459,
7057D_447562,Mooney Viscosity,79,
7057D_447562,Mooney Stress Relaxation,1.487,
7057D_447562,Styrene_Cont,21.7,
7057D_447562,Cis_Cont,12.7,
7057D_447562,Trans_Cont,14.0,
7057D_447562,Vinyl_Cont,51.6,
7057D_447562,Glass Transition Temperature,-16.9,
7057D_447562,Number Averaged Molecular Weight,223753,
7057D_447562,Weight Averaged Molecular Weight,292932,
7054X_447563,Mooney Viscosity,87,
7054X_447563,Mooney Stress Relaxation,1.811,
7054X_447563,Styrene_Cont,21.2,
7054X_447563,Cis_Cont,12.6,
7054X_447563,Trans_Cont,13.6,
7054X_447563,Vinyl_Cont,52.5,
7054X_447563,Glass Transition Temperature,-18.3,
7054X_447563,Number Averaged Molecular Weight,276568,
7054X_447563,Weight Averaged Molecular Weight,345373,
7057E_447563,Mooney Viscosity,85,
7057E_447563,Mooney Stress Relaxation,1.442,
7057E_447563,Styrene_Cont,21.5,
7057E_447563,Cis_Cont,12.6,
7057E_447563,Trans_Cont,13.7,
7057E_447563,Vinyl_Cont,52.1,
7057E_447563,Glass Transition Temperature,-15.1,
7057E_447563,Number Averaged Molecular Weight,262252,
7057E_447563,Weight Averaged Molecular Weight,324251,
7054R_447564,Mooney Viscosity,87,
7054R_447564,Mooney Stress Relaxation,1.811,
7054R_447564,Styrene_Cont,21.5,
7054R_447564,Cis_Cont,12.8,
7054R_447564,Trans_Cont,14.3,
7054R_447564,Vinyl_Cont,51.3,
7054R_447564,Glass Transition Temperature,-17.6,
7054R_447564,Number Averaged Molecular Weight,310036,
7054R_447564,Weight Averaged Molecular Weight,370659,
7054S_447564,Mooney Viscosity,79,
7054S_447564,Mooney Stress Relaxation,1.405,
7054S_447564,Styrene_Cont,21.6,
7054S_447564,Cis_Cont,12.7,
7054S_447564,Trans_Cont,13.9,
7054S_447564,Vinyl_Cont,51.8,
7054S_447564,Glass Transition Temperature,-19.4,
7054S_447564,Number Averaged Molecular Weight,244068,
7054S_447564,Weight Averaged Molecular Weight,312530,
7054R_447565,Mooney Viscosity,87,
7054R_447565,Mooney Stress Relaxation,1.811,
7054R_447565,Styrene_Cont,21.5,
7054R_447565,Cis_Cont,12.8,
7054R_447565,Trans_Cont,14.3,
7054R_447565,Vinyl_Cont,51.3,
7054R_447565,Glass Transition Temperature,-17.6,
7054R_447565,Number Averaged Molecular Weight,310036,
7054R_447565,Weight Averaged Molecular Weight,370659,
7054S_447565,Mooney Viscosity,79,
7054S_447565,Mooney Stress Relaxation,1.405,
7054S_447565,Styrene_Cont,21.6,
7054S_447565,Cis_Cont,12.7,
7054S_447565,Trans_Cont,13.9,
7054S_447565,Vinyl_Cont,51.8,
7054S_447565,Glass Transition Temperature,-19.4,
7054S_447565,Number Averaged Molecular Weight,244068,
7054S_447565,Weight Averaged Molecular Weight,312530,
7054X_447566,Mooney Viscosity,87,
7054X_447566,Mooney Stress Relaxation,1.811,
7054X_447566,Styrene_Cont,21.2,
7054X_447566,Cis_Cont,12.6,
7054X_447566,Trans_Cont,13.6,
7054X_447566,Vinyl_Cont,52.5,
7054X_447566,Glass Transition Temperature,-18.3,
7054X_447566,Number Averaged Molecular Weight,276568,
7054X_447566,Weight Averaged Molecular Weight,345373,
7057E_447566,Mooney Viscosity,85,
7057E_447566,Mooney Stress Relaxation,1.442,
7057E_447566,Styrene_Cont,21.5,
7057E_447566,Cis_Cont,12.6,
7057E_447566,Trans_Cont,13.7,
7057E_447566,Vinyl_Cont,52.1,
7057E_447566,Glass Transition Temperature,-15.1,
7057E_447566,Number Averaged Molecular Weight,262252,
7057E_447566,Weight Averaged Molecular Weight,324251,
7054W_447567,Mooney Viscosity,88,
7054W_447567,Mooney Stress Relaxation,1.555,
7054W_447567,Styrene_Cont,21.4,
7054W_447567,Cis_Cont,12.5,
7054W_447567,Trans_Cont,13.4,
7054W_447567,Vinyl_Cont,52.6,
7054W_447567,Glass Transition Temperature,-16.6,
7054W_447567,Number Averaged Molecular Weight,247125,
7054W_447567,Weight Averaged Molecular Weight,355459,
7057D_447567,Mooney Viscosity,79,
7057D_447567,Mooney Stress Relaxation,1.487,
7057D_447567,Styrene_Cont,21.7,
7057D_447567,Cis_Cont,12.7,
7057D_447567,Trans_Cont,14.0,
7057D_447567,Vinyl_Cont,51.6,
7057D_447567,Glass Transition Temperature,-16.9,
7057D_447567,Number Averaged Molecular Weight,223753,
7057D_447567,Weight Averaged Molecular Weight,292932,
7054P_447568,Mooney Viscosity,64,
7054P_447568,Mooney Stress Relaxation,1.75,
7054P_447568,Styrene_Cont,21.7,
7054P_447568,Cis_Cont,13.0,
7054P_447568,Trans_Cont,14.8,
7054P_447568,Vinyl_Cont,50.4,
7054P_447568,Glass Transition Temperature,-21.5,
7054P_447568,Number Averaged Molecular Weight,249580,
7054P_447568,Weight Averaged Molecular Weight,309310,
7057A_447568,Mooney Viscosity,67,
7057A_447568,Mooney Stress Relaxation,1.829,
7057A_447568,Styrene_Cont,21.7,
7057A_447568,Cis_Cont,13.0,
7057A_447568,Trans_Cont,14.7,
7057A_447568,Vinyl_Cont,50.7,
7057A_447568,Glass Transition Temperature,-21.5,
7057A_447568,Number Averaged Molecular Weight,243178,
7057A_447568,Weight Averaged Molecular Weight,301338,
7054G_447581,Mooney Viscosity,71,
7054G_447581,Mooney Stress Relaxation,1.062,
7054G_447581,Styrene_Cont,21.5,
7054G_447581,Cis_Cont,13.1,
7054G_447581,Trans_Cont,14.9,
7054G_447581,Vinyl_Cont,50.6,
7054G_447581,Glass Transition Temperature,-21.6,
7054G_447581,Number Averaged Molecular Weight,257258,
7054G_447581,Weight Averaged Molecular Weight,414374,
7054T_447582,Mooney Viscosity,71,
7054T_447582,Mooney Stress Relaxation,1.173,
7054T_447582,Styrene_Cont,21.6,
7054T_447582,Cis_Cont,12.8,
7054T_447582,Trans_Cont,14.1,
7054T_447582,Vinyl_Cont,51.6,
7054T_447582,Glass Transition Temperature,-18.8,
7054T_447582,Number Averaged Molecular Weight,237692,
7054T_447582,Weight Averaged Molecular Weight,309108,
7054U_447582,Mooney Viscosity,70,
7054U_447582,Mooney Stress Relaxation,1.178,
7054U_447582,Styrene_Cont,21.6,
7054U_447582,Cis_Cont,12.8,
7054U_447582,Trans_Cont,14.2,
7054U_447582,Vinyl_Cont,51.5,
7054U_447582,Glass Transition Temperature,-19.4,
7054U_447582,Number Averaged Molecular Weight,246543,
7054U_447582,Weight Averaged Molecular Weight,311297,
7054O_447583,Mooney Viscosity,91,
7054O_447583,Mooney Stress Relaxation,1.092,
7054O_447583,Styrene_Cont,21.5,
7054O_447583,Cis_Cont,12.6,
7054O_447583,Trans_Cont,13.8,
7054O_447583,Vinyl_Cont,52.0,
7054O_447583,Glass Transition Temperature,-17.9,
7054O_447583,Number Averaged Molecular Weight,258592,
7054O_447583,Weight Averaged Molecular Weight,385674,
7054K_447584,Mooney Viscosity,78,
7054K_447584,Mooney Stress Relaxation,1.121,
7054K_447584,Styrene_Cont,21.7,
7054K_447584,Cis_Cont,13.0,
7054K_447584,Trans_Cont,14.6,
7054K_447584,Vinyl_Cont,50.7,
7054K_447584,Glass Transition Temperature,-21.3,
7054K_447584,Number Averaged Molecular Weight,246730,
7054K_447584,Weight Averaged Molecular Weight,349352,
7054N_447584,Mooney Viscosity,84,
7054N_447584,Mooney Stress Relaxation,1.101,
7054N_447584,Styrene_Cont,21.2,
7054N_447584,Cis_Cont,12.7,
7054N_447584,Trans_Cont,13.8,
7054N_447584,Vinyl_Cont,52.3,
7054N_447584,Glass Transition Temperature,-19.2,
7054N_447584,Number Averaged Molecular Weight,260051,
7054N_447584,Weight Averaged Molecular Weight,424110,
7054K_447585,Mooney Viscosity,78,
7054K_447585,Mooney Stress Relaxation,1.121,
7054K_447585,Styrene_Cont,21.7,
7054K_447585,Cis_Cont,13.0,
7054K_447585,Trans_Cont,14.6,
7054K_447585,Vinyl_Cont,50.7,
7054K_447585,Glass Transition Temperature,-21.3,
7054K_447585,Number Averaged Molecular Weight,246730,
7054K_447585,Weight Averaged Molecular Weight,349352,
7054N_447585,Mooney Viscosity,84,
7054N_447585,Mooney Stress Relaxation,1.101,
7054N_447585,Styrene_Cont,21.2,
7054N_447585,Cis_Cont,12.7,
7054N_447585,Trans_Cont,13.8,
7054N_447585,Vinyl_Cont,52.3,
7054N_447585,Glass Transition Temperature,-19.2,
7054N_447585,Number Averaged Molecular Weight,260051,
7054N_447585,Weight Averaged Molecular Weight,424110,
7054O_447586,Mooney Viscosity,91,
7054O_447586,Mooney Stress Relaxation,1.092,
7054O_447586,Styrene_Cont,21.5,
7054O_447586,Cis_Cont,12.6,
7054O_447586,Trans_Cont,13.8,
7054O_447586,Vinyl_Cont,52.0,
7054O_447586,Glass Transition Temperature,-17.9,
7054O_447586,Number Averaged Molecular Weight,258592,
7054O_447586,Weight Averaged Molecular Weight,385674,
7054T_447587,Mooney Viscosity,71,
7054T_447587,Mooney Stress Relaxation,1.173,
7054T_447587,Styrene_Cont,21.6,
7054T_447587,Cis_Cont,12.8,
7054T_447587,Trans_Cont,14.1,
7054T_447587,Vinyl_Cont,51.6,
7054T_447587,Glass Transition Temperature,-18.8,
7054T_447587,Number Averaged Molecular Weight,237692,
7054T_447587,Weight Averaged Molecular Weight,309108,
7054U_447587,Mooney Viscosity,70,
7054U_447587,Mooney Stress Relaxation,1.178,
7054U_447587,Styrene_Cont,21.6,
7054U_447587,Cis_Cont,12.8,
7054U_447587,Trans_Cont,14.2,
7054U_447587,Vinyl_Cont,51.5,
7054U_447587,Glass Transition Temperature,-19.4,
7054U_447587,Number Averaged Molecular Weight,246543,
7054U_447587,Weight Averaged Molecular Weight,311297,
7054G_447588,Mooney Viscosity,71,
7054G_447588,Mooney Stress Relaxation,1.062,
7054G_447588,Styrene_Cont,21.5,
7054G_447588,Cis_Cont,13.1,
7054G_447588,Trans_Cont,14.9,
7054G_447588,Vinyl_Cont,50.6,
7054G_447588,Glass Transition Temperature,-21.6,
7054G_447588,Number Averaged Molecular Weight,257258,
7054G_447588,Weight Averaged Molecular Weight,414374,
7054W_447601,Mooney Viscosity,88,
7054W_447601,Mooney Stress Relaxation,1.555,
7054W_447601,Styrene_Cont,21.4,
7054W_447601,Cis_Cont,12.5,
7054W_447601,Trans_Cont,13.4,
7054W_447601,Vinyl_Cont,52.6,
7054W_447601,Glass Transition Temperature,-16.6,
7054W_447601,Number Averaged Molecular Weight,247125,
7054W_447601,Weight Averaged Molecular Weight,355459,
7057D_447601,Mooney Viscosity,79,
7057D_447601,Mooney Stress Relaxation,1.487,
7057D_447601,Styrene_Cont,21.7,
7057D_447601,Cis_Cont,12.7,
7057D_447601,Trans_Cont,14.0,
7057D_447601,Vinyl_Cont,51.6,
7057D_447601,Glass Transition Temperature,-16.9,
7057D_447601,Number Averaged Molecular Weight,223753,
7057D_447601,Weight Averaged Molecular Weight,292932,
7054K_447602,Mooney Viscosity,78,
7054K_447602,Mooney Stress Relaxation,1.121,
7054K_447602,Styrene_Cont,21.7,
7054K_447602,Cis_Cont,13.0,
7054K_447602,Trans_Cont,14.6,
7054K_447602,Vinyl_Cont,50.7,
7054K_447602,Glass Transition Temperature,-21.3,
7054K_447602,Number Averaged Molecular Weight,246730,
7054K_447602,Weight Averaged Molecular Weight,349352,
7054N_447602,Mooney Viscosity,84,
7054N_447602,Mooney Stress Relaxation,1.101,
7054N_447602,Styrene_Cont,21.2,
7054N_447602,Cis_Cont,12.7,
7054N_447602,Trans_Cont,13.8,
7054N_447602,Vinyl_Cont,52.3,
7054N_447602,Glass Transition Temperature,-19.2,
7054N_447602,Number Averaged Molecular Weight,260051,
7054N_447602,Weight Averaged Molecular Weight,424110,
7054R_447603,Mooney Viscosity,87,
7054R_447603,Mooney Stress Relaxation,1.811,
7054R_447603,Styrene_Cont,21.5,
7054R_447603,Cis_Cont,12.8,
7054R_447603,Trans_Cont,14.3,
7054R_447603,Vinyl_Cont,51.3,
7054R_447603,Glass Transition Temperature,-17.6,
7054R_447603,Number Averaged Molecular Weight,310036,
7054R_447603,Weight Averaged Molecular Weight,370659,
7054S_447603,Mooney Viscosity,79,
7054S_447603,Mooney Stress Relaxation,1.405,
7054S_447603,Styrene_Cont,21.6,
7054S_447603,Cis_Cont,12.7,
7054S_447603,Trans_Cont,13.9,
7054S_447603,Vinyl_Cont,51.8,
7054S_447603,Glass Transition Temperature,-19.4,
7054S_447603,Number Averaged Molecular Weight,244068,
7054S_447603,Weight Averaged Molecular Weight,312530,
7054T_447604,Mooney Viscosity,71,
7054T_447604,Mooney Stress Relaxation,1.173,
7054T_447604,Styrene_Cont,21.6,
7054T_447604,Cis_Cont,12.8,
7054T_447604,Trans_Cont,14.1,
7054T_447604,Vinyl_Cont,51.6,
7054T_447604,Glass Transition Temperature,-18.8,
7054T_447604,Number Averaged Molecular Weight,237692,
7054T_447604,Weight Averaged Molecular Weight,309108,
7054U_447604,Mooney Viscosity,70,
7054U_447604,Mooney Stress Relaxation,1.178,
7054U_447604,Styrene_Cont,21.6,
7054U_447604,Cis_Cont,12.8,
7054U_447604,Trans_Cont,14.2,
7054U_447604,Vinyl_Cont,51.5,
7054U_447604,Glass Transition Temperature,-19.4,
7054U_447604,Number Averaged Molecular Weight,246543,
7054U_447604,Weight Averaged Molecular Weight,311297,
7054T_447605,Mooney Viscosity,71,
7054T_447605,Mooney Stress Relaxation,1.173,
7054T_447605,Styrene_Cont,21.6,
7054T_447605,Cis_Cont,12.8,
7054T_447605,Trans_Cont,14.1,
7054T_447605,Vinyl_Cont,51.6,
7054T_447605,Glass Transition Temperature,-18.8,
7054T_447605,Number Averaged Molecular Weight,237692,
7054T_447605,Weight Averaged Molecular Weight,309108,
7054U_447605,Mooney Viscosity,70,
7054U_447605,Mooney Stress Relaxation,1.178,
7054U_447605,Styrene_Cont,21.6,
7054U_447605,Cis_Cont,12.8,
7054U_447605,Trans_Cont,14.2,
7054U_447605,Vinyl_Cont,51.5,
7054U_447605,Glass Transition Temperature,-19.4,
7054U_447605,Number Averaged Molecular Weight,246543,
7054U_447605,Weight Averaged Molecular Weight,311297,
7054R_447606,Mooney Viscosity,87,
7054R_447606,Mooney Stress Relaxation,1.811,
7054R_447606,Styrene_Cont,21.5,
7054R_447606,Cis_Cont,12.8,
7054R_447606,Trans_Cont,14.3,
7054R_447606,Vinyl_Cont,51.3,
7054R_447606,Glass Transition Temperature,-17.6,
7054R_447606,Number Averaged Molecular Weight,310036,
7054R_447606,Weight Averaged Molecular Weight,370659,
7054S_447606,Mooney Viscosity,79,
7054S_447606,Mooney Stress Relaxation,1.405,
7054S_447606,Styrene_Cont,21.6,
7054S_447606,Cis_Cont,12.7,
7054S_447606,Trans_Cont,13.9,
7054S_447606,Vinyl_Cont,51.8,
7054S_447606,Glass Transition Temperature,-19.4,
7054S_447606,Number Averaged Molecular Weight,244068,
7054S_447606,Weight Averaged Molecular Weight,312530,
7054K_447607,Mooney Viscosity,78,
7054K_447607,Mooney Stress Relaxation,1.121,
7054K_447607,Styrene_Cont,21.7,
7054K_447607,Cis_Cont,13.0,
7054K_447607,Trans_Cont,14.6,
7054K_447607,Vinyl_Cont,50.7,
7054K_447607,Glass Transition Temperature,-21.3,
7054K_447607,Number Averaged Molecular Weight,246730,
7054K_447607,Weight Averaged Molecular Weight,349352,
7054N_447607,Mooney Viscosity,84,
7054N_447607,Mooney Stress Relaxation,1.101,
7054N_447607,Styrene_Cont,21.2,
7054N_447607,Cis_Cont,12.7,
7054N_447607,Trans_Cont,13.8,
7054N_447607,Vinyl_Cont,52.3,
7054N_447607,Glass Transition Temperature,-19.2,
7054N_447607,Number Averaged Molecular Weight,260051,
7054N_447607,Weight Averaged Molecular Weight,424110,
7054W_447608,Mooney Viscosity,88,
7054W_447608,Mooney Stress Relaxation,1.555,
7054W_447608,Styrene_Cont,21.4,
7054W_447608,Cis_Cont,12.5,
7054W_447608,Trans_Cont,13.4,
7054W_447608,Vinyl_Cont,52.6,
7054W_447608,Glass Transition Temperature,-16.6,
7054W_447608,Number Averaged Molecular Weight,247125,
7054W_447608,Weight Averaged Molecular Weight,355459,
7057D_447608,Mooney Viscosity,79,
7057D_447608,Mooney Stress Relaxation,1.487,
7057D_447608,Styrene_Cont,21.7,
7057D_447608,Cis_Cont,12.7,
7057D_447608,Trans_Cont,14.0,
7057D_447608,Vinyl_Cont,51.6,
7057D_447608,Glass Transition Temperature,-16.9,
7057D_447608,Number Averaged Molecular Weight,223753,
7057D_447608,Weight Averaged Molecular Weight,292932,
